Time Sampled,Die Temperature Present (C),Die Temperature Device Max, Die Temperature Device Min,Die Temperature Sampled Max,Die Temperature Sampled Min,Die Temperature Window Average,Die Temperature Window Max,Die Temperature Window Min,VCCINT Supply Present (V),VCCINT Supply Device Max,VCCINT Supply Device Min,VCCINT Supply Sampled Max,VCCINT Supply Sampled Min,VCCINT Supply Window Average,VCCINT Supply Window Max,VCCINT Supply Window Min,VCCAUX Supply Present (V),VCCAUX Supply Device Max,VCCAUX Device Min,VCCAUX Supply Sampled Max,VCCAUX Supply Sampled Min,VCCAUX Supply Window Average,VCCAUX Supply Window Max,VCCAUX Supply Window Min

2014.07.01 13:24:17, 85.0,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:18, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.491,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:19, 85.0,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:20, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.493,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:21, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.495,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:22, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.491,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:23, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:24, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.493,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:25, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:26, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.003,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.491,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:27, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.495,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:28, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:29, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:30, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.493,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:31, 85.0,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:32, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:33, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:34, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:35, 85.0,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:36, 85.0,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.003,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.491,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:37, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:38, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:39, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:40, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:41, 85.0,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.003,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.491,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:42, 85.0,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:43, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.006,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.492,2.494,2.491,

2014.07.01 13:24:44, 85.0,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.493,2.498,2.486,3.000,2.486,2.492,2.494,2.491,

2014.07.01 13:24:45, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.493,2.498,2.486,3.000,2.486,2.492,2.494,2.491,

2014.07.01 13:24:46, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.492,2.494,2.491,

2014.07.01 13:24:47, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.492,2.494,2.491,

2014.07.01 13:24:48, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.495,2.498,2.486,3.000,2.486,2.492,2.495,2.491,

2014.07.01 13:24:49, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.492,2.495,2.491,

2014.07.01 13:24:50, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.494,2.498,2.486,3.000,2.486,2.492,2.495,2.491,

2014.07.01 13:24:51, 85.0,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.491,2.498,2.486,3.000,2.486,2.492,2.495,2.491,

2014.07.01 13:24:52, 85.0,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.492,2.495,2.491,

2014.07.01 13:24:53, 85.0,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.491,2.498,2.486,3.000,2.486,2.492,2.495,2.491,

2014.07.01 13:24:54, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.494,2.498,2.486,3.000,2.486,2.492,2.495,2.491,

2014.07.01 13:24:55, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.491,2.498,2.486,3.000,2.486,2.492,2.495,2.491,

2014.07.01 13:24:56, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.492,2.495,2.491,

2014.07.01 13:24:57, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.005,1.006,1.004,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:24:58, 85.0,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.005,1.006,1.004,2.492,2.498,2.486,3.000,2.486,2.492,2.495,2.491,

2014.07.01 13:24:59, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.495,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:00, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.005,1.005,1.004,2.493,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:01, 85.0,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:02, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.493,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:03, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:04, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.491,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:05, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.491,2.498,2.486,3.000,2.486,2.492,2.495,2.491,

2014.07.01 13:25:06, 85.0,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.494,2.498,2.486,3.000,2.486,2.492,2.495,2.491,

2014.07.01 13:25:07, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.495,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:08, 85.0,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.003,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.491,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:09, 85.0,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:10, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:11, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.006,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.493,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:12, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:13, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:14, 85.0,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:15, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.493,2.498,2.486,3.000,2.486,2.492,2.495,2.491,

2014.07.01 13:25:16, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.493,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:17, 85.0,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:18, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.492,2.495,2.491,

2014.07.01 13:25:19, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.491,2.498,2.486,3.000,2.486,2.492,2.495,2.491,

2014.07.01 13:25:20, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.492,2.495,2.491,

2014.07.01 13:25:21, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.490,2.498,2.486,3.000,2.486,2.492,2.495,2.490,

2014.07.01 13:25:22, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.494,2.498,2.486,3.000,2.486,2.492,2.495,2.490,

2014.07.01 13:25:23, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.492,2.494,2.490,

2014.07.01 13:25:24, 85.0,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.006,1.004,2.494,2.498,2.486,3.000,2.486,2.492,2.494,2.490,

2014.07.01 13:25:25, 85.0,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.003,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.492,2.494,2.490,

2014.07.01 13:25:26, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.493,2.498,2.486,3.000,2.486,2.492,2.494,2.490,

2014.07.01 13:25:27, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.493,2.498,2.486,3.000,2.486,2.492,2.494,2.490,

2014.07.01 13:25:28, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.492,2.498,2.486,3.000,2.486,2.492,2.494,2.490,

2014.07.01 13:25:29, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.492,2.498,2.486,3.000,2.486,2.492,2.494,2.490,

2014.07.01 13:25:30, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.495,2.498,2.486,3.000,2.486,2.493,2.495,2.490,

2014.07.01 13:25:31, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.490,

2014.07.01 13:25:32, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.490,

2014.07.01 13:25:33, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.490,

2014.07.01 13:25:34, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.490,

2014.07.01 13:25:35, 85.0,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.006,1.008,1.002,3.000,1.001,1.005,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.490,

2014.07.01 13:25:36, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.005,1.006,1.003,2.491,2.498,2.486,3.000,2.486,2.493,2.495,2.490,

2014.07.01 13:25:37, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.005,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:38, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.005,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:39, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.005,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:40, 85.0,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.005,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.492,2.495,2.491,

2014.07.01 13:25:41, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.005,1.006,1.004,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:42, 85.0,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.005,1.006,1.004,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:43, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.005,1.006,1.004,2.493,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:44, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.005,1.006,1.004,2.493,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:45, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.005,1.006,1.004,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:46, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.005,1.006,1.004,2.493,2.498,2.486,3.000,2.486,2.493,2.494,2.491,

2014.07.01 13:25:47, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.005,1.006,1.004,2.494,2.498,2.486,3.000,2.486,2.493,2.494,2.491,

2014.07.01 13:25:48, 85.0,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.005,1.006,1.004,2.492,2.498,2.486,3.000,2.486,2.493,2.494,2.491,

2014.07.01 13:25:49, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.005,1.006,1.004,2.493,2.498,2.486,3.000,2.486,2.492,2.494,2.491,

2014.07.01 13:25:50, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.003,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.495,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:51, 85.0,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:52, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.003,2.491,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:53, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.006,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.493,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:54, 85.0,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:55, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:56, 85.0,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.493,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:57, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.005,1.006,1.003,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:58, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.006,1.003,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:25:59, 85.0,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.005,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:26:00, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.005,1.006,1.003,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:26:01, 85.0,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.005,1.006,1.003,2.493,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:26:02, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.005,1.006,1.003,2.495,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:26:03, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.005,1.006,1.003,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:26:04, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.005,1.006,1.003,2.491,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:26:05, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.005,1.006,1.003,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:26:06, 84.5,85.5,77.5,231.0,53.5,84.7,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.005,1.006,1.004,2.493,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:26:07, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.005,1.006,1.004,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:26:08, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.005,1.006,1.004,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:26:09, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:26:10, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:26:11, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:26:12, 85.0,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:26:13, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.494,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:26:14, 85.0,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.493,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:26:15, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:26:16, 85.0,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.491,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:26:17, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.005,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.492,2.498,2.486,3.000,2.486,2.493,2.495,2.491,

2014.07.01 13:26:18, 84.5,85.5,77.5,231.0,53.5,84.6,85.0,84.5,1.004,1.008,1.002,3.000,1.001,1.004,1.005,1.004,2.491,2.498,2.486,3.000,2.486,2.493,2.494,2.491,

